8-28-2017.txt,"[(0, 0.015333282), (3, 0.010176867), (5, 0.029459435), (8, 0.013275168), (10, 0.015537139), (14, 0.011571126), (19, 0.01104104), (20, 0.03687036), (21, 0.010933636), (26, 0.024569133), (28, 0.020383835), (29, 0.010339917), (31, 0.01198163), (33, 0.015930174), (37, 0.011050724), (38, 0.014028861), (39, 0.02029721), (40, 0.012828125), (41, 0.011325623), (42, 0.011118482), (44, 0.012932161), (45, 0.103141546), (47, 0.012148697), (48, 0.04106387), (50, 0.010639602), (51, 0.012905197), (52, 0.01267653), (56, 0.01018682), (58, 0.020284165), (59, 0.015315893), (60, 0.025973741), (63, 0.013111802), (64, 0.012199266), (73, 0.047976788), (74, 0.010431), (75, 0.02171862), (76, 0.01183272), (77, 0.017269764), (79, 0.01184558)]"
8-29-2017.txt,"[(0, 0.013249089), (3, 0.013357796), (5, 0.022843398), (8, 0.012041885), (9, 0.010187597), (10, 0.010047843), (16, 0.0147283105), (19, 0.01366556), (20, 0.03738674), (21, 0.010787865), (22, 0.015075181), (25, 0.01097899), (26, 0.015633957), (28, 0.018518422), (29, 0.012930527), (32, 0.012706772), (33, 0.01725421), (34, 0.012849551), (36, 0.016252741), (37, 0.016029304), (38, 0.011677779), (39, 0.014772827), (40, 0.010233837), (42, 0.014769426), (43, 0.011383359), (45, 0.099432945), (47, 0.0115428995), (48, 0.03308325), (50, 0.011788327), (52, 0.022043128), (57, 0.010562489), (58, 0.016179249), (59, 0.0207743), (60, 0.02286314), (63, 0.011529301), (64, 0.010099287), (73, 0.049139693), (74, 0.012645637), (75, 0.021899112), (76, 0.012421727), (77, 0.011301772), (79, 0.010997373)]"
8-30-2017.txt,"[(0, 0.011678462), (5, 0.018624118), (8, 0.011977016), (11, 0.02351656), (12, 0.011736508), (16, 0.016087215), (19, 0.013194776), (20, 0.047224283), (22, 0.015615235), (25, 0.010757792), (26, 0.010376249), (28, 0.022674192), (29, 0.0122412825), (32, 0.025986262), (33, 0.015358007), (35, 0.010954618), (36, 0.0114070205), (37, 0.014776851), (38, 0.010680065), (39, 0.025020918), (42, 0.010691066), (43, 0.01871466), (45, 0.09467204), (48, 0.026774837), (51, 0.015383095), (52, 0.03523233), (57, 0.015122038), (58, 0.01327501), (59, 0.015067171), (60, 0.022034628), (63, 0.010373813), (73, 0.056491237), (74, 0.011525262), (75, 0.016699491), (76, 0.011734414), (77, 0.010297048), (79, 0.010804584)]"
8-31-2017.txt,"[(0, 0.015776644), (1, 0.011407336), (3, 0.012616805), (5, 0.0116335), (8, 0.014794079), (10, 0.014891336), (11, 0.014282765), (12, 0.010216336), (16, 0.017791143), (19, 0.013690817), (20, 0.046806686), (21, 0.012333442), (22, 0.013035887), (23, 0.010807073), (26, 0.015047805), (28, 0.012473843), (29, 0.021369025), (32, 0.016636223), (33, 0.02278806), (35, 0.010593904), (37, 0.0124438675), (38, 0.013064593), (39, 0.014100387), (42, 0.016764306), (45, 0.10454661), (47, 0.010426115), (48, 0.022901135), (51, 0.010782377), (52, 0.030260937), (54, 0.01567909), (57, 0.012312525), (58, 0.019048434), (59, 0.017572673), (60, 0.024478244), (64, 0.0106658), (73, 0.049940005), (74, 0.013078855), (75, 0.014701895), (76, 0.012134601), (77, 0.012667385), (79, 0.01119859)]"
9-1-2017.txt,"[(0, 0.014407984), (3, 0.014361465), (10, 0.012823098), (16, 0.021623967), (19, 0.013146133), (20, 0.037875053), (21, 0.017157502), (22, 0.014538281), (25, 0.012828834), (26, 0.013499005), (29, 0.021865996), (32, 0.013604802), (33, 0.021505916), (35, 0.014599443), (36, 0.013896467), (38, 0.013392272), (42, 0.011456773), (45, 0.10058013), (47, 0.012999851), (48, 0.020579979), (50, 0.010796217), (52, 0.02650573), (54, 0.02313138), (57, 0.010685925), (58, 0.014701362), (59, 0.017972393), (60, 0.025434615), (64, 0.025044218), (68, 0.023214495), (73, 0.04813709), (74, 0.013874955), (75, 0.016203705), (76, 0.018988695), (77, 0.010277973), (79, 0.018925717)]"
9-2-2017.txt,"[(0, 0.010743282), (10, 0.01400695), (16, 0.03000621), (19, 0.020498259), (20, 0.026629105), (21, 0.016740944), (22, 0.010237479), (25, 0.016578479), (28, 0.011542027), (29, 0.019829605), (33, 0.016795127), (35, 0.015080768), (36, 0.018400773), (37, 0.0111936955), (38, 0.0124454), (43, 0.013879799), (45, 0.10259698), (48, 0.029183459), (51, 0.012649837), (52, 0.022709113), (54, 0.019924339), (57, 0.012620111), (59, 0.015944075), (60, 0.029593032), (63, 0.011060462), (64, 0.024394294), (68, 0.030577922), (71, 0.010425895), (73, 0.041655313), (74, 0.010169325), (75, 0.020383446), (76, 0.015725356), (79, 0.019522892)]"
9-3-2017.txt,"[(1, 0.014083477), (10, 0.014076376), (12, 0.010987121), (16, 0.046453524), (19, 0.019527823), (20, 0.021885563), (21, 0.015596351), (22, 0.014431117), (25, 0.011277966), (27, 0.01221877), (28, 0.01895324), (29, 0.01812948), (33, 0.018488614), (35, 0.013567432), (36, 0.012567758), (37, 0.010409992), (38, 0.014605739), (42, 0.011339158), (43, 0.012398266), (45, 0.10796638), (48, 0.026248151), (51, 0.019831967), (52, 0.018331667), (54, 0.013794428), (57, 0.0114693865), (59, 0.018331666), (60, 0.028011793), (61, 0.013746546), (64, 0.01895767), (67, 0.014313146), (68, 0.025404014), (73, 0.036905415), (75, 0.022881338), (76, 0.019136777), (79, 0.021854518)]"
9-4-2017.txt,"[(9, 0.011907664), (10, 0.013678124), (13, 0.01812042), (14, 0.016857516), (16, 0.029748596), (17, 0.014408438), (19, 0.013765143), (20, 0.030520314), (21, 0.01234391), (22, 0.015581529), (28, 0.016596364), (29, 0.013505674), (32, 0.017125718), (33, 0.021050481), (35, 0.017016856), (38, 0.01020068), (42, 0.0125287995), (45, 0.10995193), (48, 0.01935827), (51, 0.0146370875), (52, 0.019669529), (54, 0.0103570735), (58, 0.014070554), (59, 0.01847747), (60, 0.021270309), (61, 0.0113544045), (63, 0.012875507), (64, 0.023234034), (65, 0.011891255), (67, 0.014265307), (68, 0.01682654), (73, 0.038719423), (74, 0.011715894), (75, 0.029185638), (76, 0.016286548), (79, 0.014935113)]"
9-5-2017.txt,"[(3, 0.010661986), (4, 0.01047673), (6, 0.030760268), (12, 0.016204968), (16, 0.017775374), (17, 0.018244904), (19, 0.011306816), (21, 0.013653521), (30, 0.04711502), (33, 0.011002086), (34, 0.16723987), (35, 0.026029564), (36, 0.0139977075), (39, 0.010101034), (43, 0.017967353), (45, 0.022797275), (46, 0.07224355), (53, 0.016118981), (55, 0.010249931), (60, 0.014164748), (61, 0.0133066485), (64, 0.020016916), (71, 0.014449163), (72, 0.013714741), (74, 0.014726104), (75, 0.019897085), (79, 0.027472682)]"
9-6-2017.txt,"[(1, 0.011076281), (6, 0.03824319), (10, 0.016752085), (11, 0.013723431), (12, 0.01634211), (17, 0.014205996), (21, 0.017265504), (22, 0.013445081), (28, 0.01214667), (30, 0.03963273), (34, 0.17233968), (35, 0.024324419), (36, 0.012831649), (40, 0.01007865), (43, 0.011584453), (45, 0.01822008), (46, 0.046821363), (47, 0.012159445), (48, 0.011424369), (49, 0.011402968), (53, 0.010696897), (57, 0.01701133), (59, 0.016162772), (60, 0.018099546), (61, 0.017230676), (64, 0.021233074), (69, 0.011690427), (72, 0.017373288), (74, 0.019868819), (75, 0.016123269), (76, 0.015354079), (79, 0.022611141)]"
